feature_num,feature_cat,target
-1.3376511363916028,C,0
-0.5212411126089767,B,1
0.8787783016362899,B,0
-0.7823298281849914,B,1
0.15004236772199778,A,1
0.07093258541228414,A,1
-1.4174527995696313,A,0
0.6835208498339463,A,1
-1.2438905253334729,A,1
-0.4489060940104405,A,0
-0.30279682808576097,A,0
-0.20396562555681277,C,1
0.3125751142024035,B,0
-1.7870801262507732,C,0
0.9193883240084934,B,1
0.08307983106090529,B,0
-0.5814815705770091,A,0
0.7395109044830257,A,0
-0.9308615452923896,A,1
-0.5910699872462565,B,1
0.49051685114462257,A,0
0.47416275907850286,A,0
-0.9189798676025299,A,0
-0.3814539664331936,B,0
0.7309008569624422,A,0
0.32628073626530535,C,0
-2.398377949618577,C,1
-0.8255201585633558,C,1
-1.3048291818471494,A,1
1.1583089039012808,A,0
-1.9008476259235665,B,1
-1.0071087098668354,B,1
-0.3530493962761963,B,0
1.600574341680402,A,0
0.26703151835218775,A,1
0.7999216521191895,B,1
-0.2850374433334423,A,1
0.12242526216522165,A,0
1.3358949815672643,A,0
-0.24797983133830923,C,1
1.0219038057899659,C,1
0.47691025843731344,A,0
0.8688044069073207,B,1
-0.931557368034953,A,1
1.3951027771714948,A,0
0.4850094330224226,A,0
-0.8659115131453614,A,0
1.6604132527005557,A,0
-0.9198842514989394,A,1
1.1973892600687204,C,0
1.0220977508755698,A,1
-0.46965940856405963,A,1
1.005133430484031,B,0
0.4628047556271031,A,0
1.1931557971208806,A,0
0.9480509286648497,C,1
0.4233777919457614,A,0
-0.021846633047897027,B,1
-1.515905409482846,A,0
-0.22778890238637794,A,0
0.05195545620346008,A,0
1.4687027730883033,A,1
-0.13072893769646107,A,1
-0.5075330345290093,A,0
0.41984376274420593,A,1
1.3359274227716644,B,1
0.6304166353618138,B,1
0.35930207566334027,B,0
-0.2886307548797581,C,1
-0.5555609121596052,A,0
1.4047984874226753,B,1
0.21953223742749228,A,0
0.4435728226352107,A,1
-0.8740904709809055,A,0
-1.7928652336448707,A,1
0.7154251628318855,A,0
0.3987580983793633,C,1
-0.43152901527712806,A,1
1.9075964142617543,A,1
0.5066761809500419,B,0
-0.9446159757347005,B,0
-0.5294355416059846,C,1
-0.7832007879691277,A,1
-0.029284889010575986,A,0
0.03669439549228231,B,0
0.8101420877101903,A,0
-1.5497344628512202,B,0
0.18261969917213242,A,0
0.5942245148236338,A,1
-0.8221359363040404,C,0
-0.2635967561035465,B,1
0.030238293182453677,C,1
-1.135847872988983,A,0
-0.07891140747169888,A,1
1.8647553540505528,C,0
-1.3383825135989853,B,1
-0.44329346035446776,C,1
0.09291800661470699,B,1
0.004175427192867524,A,1
1.0873753804940334,B,0
1.0459182906076714,A,0
0.19986106456808653,B,1
-0.9297969587329873,A,1
-2.3216732003112077,B,0
1.837791125564546,A,1
2.603974582804326,C,0
0.3408483080202508,A,1
-0.26651131931338895,B,1
1.9688306294874989,A,0
0.8980442105107749,A,0
-1.4490522998768738,A,1
-1.2259718366252366,A,0
1.1900832509451253,A,1
-1.0298143086783997,A,0
-1.2612979242572202,A,1
-0.3183247977507866,A,1
-1.1228556203112963,A,1
-1.384686199239322,B,0
2.150273590764034,A,1
-1.774222843772532,C,1
0.48654253607417536,A,0
1.526647706044298,C,1
1.4642907573065196,A,0
-0.6288412198005837,C,1
-0.8481627294947162,C,1
1.3051225004829132,C,0
0.8688625590972574,B,1
-0.7497161862953495,A,1
0.7695206302727654,C,1
0.053228830015182915,A,0
1.1877542456831267,A,0
0.07025030011437905,A,1
-0.8066615823824671,C,1
1.340346937596115,B,1
0.16359106900368953,C,1
1.0881751903707648,A,1
-0.8190722628120981,C,1
0.018488486950064643,A,1
1.7413847856321019,A,1
0.13725403930548297,A,0
0.8642868091184671,B,1
-0.12927498073571522,B,1
0.12188103935681936,A,1
1.246745085360325,B,1
1.3465484075402483,C,0
-1.2051151547704388,B,0
1.4408564870860974,B,0
1.071544494305441,A,0
0.05069961480656541,A,1
0.3817073527488657,A,1
1.1088760911111548,B,1
-0.5619337438171247,C,1
0.9230204571292427,C,1
-0.24294864519406864,C,0
-0.20503685346237124,C,1
-0.5150519806457245,C,1
-2.125416756070653,B,0
-1.0391851292304115,C,0
-0.8348183915278722,A,1
-0.6499301850990009,B,0
-1.3766962409170547,C,0
-1.1643490156668082,B,1
-0.8677680362984018,C,0
-0.003726574351181317,B,1
-1.521284084163437,A,0
-0.8121666326162572,A,0
0.09785791078783686,A,1
2.6084285452149256,A,1
0.4266661234672544,A,1
0.3691146517558067,B,1
-0.8484689104974564,A,0
-1.1952097606187013,A,1
1.0491748993874108,B,1
-1.45105257415197,B,0
0.23306072919115853,A,0
-0.8730505859114441,A,0
0.1794492455424012,B,0
-0.19294908812291148,A,1
0.15190239071976722,A,1
1.2849942979232356,A,1
0.5605172650609468,A,1
0.8939749281658667,A,1
0.0644291720688367,A,0
-1.637647238256094,C,1
-0.02257129411112236,B,0
-0.10478421249248897,A,1
1.769718620678481,A,1
1.8171527887217944,A,0
0.009655586137820476,A,0
0.4798680565450842,B,1
0.7120081303172265,A,0
1.020756714711722,A,0
-1.072799019171404,C,0
-0.4371657837562446,B,1
1.3006619076240276,A,0
-0.1914651042216994,C,1
-0.30854024591542467,B,1
-0.5032322934051632,A,1
0.8040047330530081,A,1
-0.027165090483656878,A,0
